unique_id,plot_id,deciduous_shrub_cover,deciduous_tree_cover,evergreen_shrub_cover,evergreen_tree_cover,forb_cover,graminoid_cover,nonvascular_sum_cover,bryophyte_cover,lichen_cover,litter_cover,other_cover,water_cover,bareground_cover
856,TOOL_011.basePlot.div.31.1.1,1.0,0.0,2.0,0.0,0.5,29.0,5.0,5.0,0.0,18.0,30.5,22.0,7.0
857,TOOL_011.basePlot.div.32.2.1,0.5,0.0,5.0,0.0,9.0,36.5,25.0,25.0,0.0,65.0,5.5,0.0,2.0
858,TOOL_011.basePlot.div.32.4.1,2.5,0.0,7.0,0.0,2.5,55.0,21.0,21.0,0.0,55.0,17.5,0.0,0.0
859,TOOL_011.basePlot.div.40.1.1,2.0,0.0,0.5,0.0,1.5,39.5,7.0,7.0,0.0,55.0,25.5,0.0,1.0
860,TOOL_011.basePlot.div.40.3.1,0.5,0.0,0.0,0.0,0.0,45.0,3.0,3.0,0.0,70.0,20.0,1.0,0.5
861,TOOL_011.basePlot.div.41.4.1,0.5,0.0,0.0,0.0,0.5,36.0,6.0,6.0,0.0,80.0,20.0,0.0,0.5
862,TOOL_041.basePlot.div.31.1.1,52.0,0.0,72.0,0.0,21.0,10.0,93.0,92.0,1.0,6.0,4.0,0.0,0.0
863,TOOL_041.basePlot.div.32.2.1,44.0,0.0,24.5,0.0,41.5,3.5,68.0,55.0,13.0,30.5,7.0,0.0,0.0
864,TOOL_041.basePlot.div.32.4.1,23.0,0.0,41.5,0.0,11.0,24.0,73.0,65.0,8.0,15.5,21.5,0.0,0.0
865,TOOL_041.basePlot.div.40.1.1,12.5,0.0,42.5,0.0,0.0,6.0,99.0,72.0,27.0,5.5,5.5,0.0,0.0
866,TOOL_041.basePlot.div.40.3.1,14.0,0.0,67.5,0.0,4.5,7.5,100.0,60.0,40.0,6.0,8.0,0.0,0.0
867,TOOL_041.basePlot.div.41.4.1,21.0,0.0,25.0,0.0,3.0,11.0,70.0,45.0,25.0,5.0,13.5,0.0,0.0
868,TOOL_042.basePlot.div.31.1.1,8.0,0.0,43.0,0.0,27.0,38.0,80.5,80.0,0.5,15.0,14.0,0.0,0.0
869,TOOL_042.basePlot.div.32.2.1,9.0,0.0,34.0,0.0,19.5,19.0,89.0,83.0,6.0,9.0,7.5,0.0,0.0
870,TOOL_042.basePlot.div.32.4.1,18.0,0.0,39.5,0.0,15.0,16.0,84.0,75.0,9.0,14.0,13.0,0.0,0.0
871,TOOL_042.basePlot.div.40.1.1,19.0,0.0,61.5,0.0,24.0,19.0,89.0,86.0,3.0,10.0,8.0,0.0,0.0
872,TOOL_042.basePlot.div.40.3.1,10.0,0.0,44.5,0.0,10.0,15.0,91.0,85.0,6.0,16.0,10.0,0.0,0.0
873,TOOL_042.basePlot.div.41.4.1,9.0,0.0,60.0,0.0,13.5,20.0,81.0,80.0,1.0,14.5,12.0,0.0,0.0
874,TOOL_043.basePlot.div.31.1.1,3.0,0.0,62.5,0.0,20.5,34.0,85.0,82.0,3.0,11.0,11.5,0.0,0.0
875,TOOL_043.basePlot.div.32.2.1,5.0,0.0,39.5,0.0,20.0,25.0,87.0,80.0,7.0,11.0,15.5,0.0,0.0
876,TOOL_043.basePlot.div.32.4.1,19.0,0.0,48.0,0.0,27.5,16.0,87.5,87.0,0.5,6.0,7.0,0.0,0.0
877,TOOL_043.basePlot.div.40.1.1,18.0,0.0,32.0,0.0,40.5,16.5,80.0,78.0,2.0,9.0,8.5,0.0,0.0
878,TOOL_043.basePlot.div.40.3.1,7.0,0.0,39.5,0.0,25.5,20.0,84.0,83.0,1.0,9.0,11.0,0.0,0.0
879,TOOL_043.basePlot.div.41.4.1,20.0,0.0,42.5,0.0,37.0,15.0,87.0,84.0,3.0,8.0,89.0,0.0,0.0
880,CL_EL1_Vg_Comp,15.0,0.0,51.0,0.0,0.0,3.0,52.0,9.0,43.0,2.0,0.0,0.0,1.0
881,CL_EL2_Vg_Comp,6.0,0.0,42.0,0.0,2.0,4.0,82.0,5.0,77.0,2.0,0.0,0.0,3.0
882,CL_PMRB1_Vg_Comp,3.0,0.0,16.0,0.0,1.0,21.0,67.0,66.0,1.0,5.0,0.0,0.0,0.0
883,CL_PMRB2_Vg_Comp,1.0,0.0,6.0,0.0,2.0,31.0,30.0,28.0,2.0,8.0,0.0,0.0,0.0
884,CL_PMRB3_Vg_Comp,11.0,0.0,14.0,0.0,1.0,17.0,61.0,61.0,0.0,10.0,0.0,0.0,2.0
885,CL_PMRB4_Vg_Comp,9.0,0.0,33.0,0.0,10.0,9.0,82.0,76.0,6.0,10.0,0.0,0.0,0.0
886,CL_PMRB5_Vg_Comp,23.0,0.0,19.0,0.0,1.0,19.0,73.0,67.0,6.0,12.0,0.0,0.0,2.0
887,CL_WAC-5-1_Vg_Comp,15.0,0.0,2.0,0.0,24.0,56.0,81.0,81.0,0.0,15.0,0.0,0.0,0.0
888,CL_WAC2_Vg_Comp,17.0,0.0,14.0,0.0,0.0,37.0,62.0,59.0,3.0,12.0,0.0,4.0,0.0
889,CL_WAC3_Vg_Comp,40.0,0.0,7.0,0.0,0.0,81.0,47.0,47.0,0.0,6.0,0.0,25.0,0.0
890,CL_WAC4_Vg_Comp,60.0,0.0,0.0,0.0,8.0,44.0,50.0,50.0,0.0,5.0,0.0,0.0,0.0
891,CL_WAC5_Vg_Comp,70.0,0.0,1.0,0.0,2.0,63.0,27.0,27.0,0.0,4.0,0.0,10.0,0.0
892,CL_BEL-7-1_Vg_Comp,37.0,0.0,22.0,0.0,1.0,3.0,118.0,3.0,115.0,3.0,0.0,0.0,0.0
893,CL_BEL2_Vg_Comp,26.0,0.0,16.0,0.0,0.0,2.0,97.0,6.0,91.0,5.0,0.0,0.0,0.0
894,CL_BEL3_Vg_Comp,45.0,0.0,34.0,0.0,2.0,0.0,90.0,3.0,87.0,2.0,0.0,0.0,0.0
895,CL_BEL4_Vg_Comp,12.0,0.0,48.0,0.0,6.0,7.0,62.0,3.0,59.0,5.0,0.0,0.0,0.0
896,CL_BEL5_Vg_Comp,37.0,0.0,21.0,0.0,16.0,6.0,84.0,31.0,53.0,6.0,0.0,0.0,0.0
897,CL_AS8-2_Vg_Comp,110.0,0.0,0.0,0.0,68.0,55.0,5.0,5.0,0.0,90.0,0.0,0.0,0.0
898,CL_AS2-1_Vg_Comp,150.0,0.0,0.0,0.0,69.0,15.0,18.0,16.0,2.0,95.0,0.0,0.0,0.0
899,CL_AS3_Vg_Comp,126.0,0.0,1.0,0.0,45.0,21.0,5.0,5.0,0.0,98.0,0.0,0.0,0.0
900,CL_AS4_Vg_Comp,111.0,0.0,0.0,0.0,45.0,40.0,22.0,22.0,0.0,78.0,0.0,0.0,0.0
901,CL_AS5_Vg_Comp,76.0,0.0,0.0,0.0,74.0,68.0,14.0,11.0,3.0,0.0,0.0,0.0,35.0
902,CL_TT1_Vg_Comp,10.0,0.0,26.0,0.0,26.0,14.0,92.0,47.0,45.0,8.0,0.0,0.0,0.0
903,CL_TT2_Vg_Comp,7.0,0.0,13.0,0.0,5.0,44.0,43.0,9.0,34.0,4.0,0.0,0.0,0.0
904,CL_TT3_Vg_Comp,13.0,0.0,24.0,0.0,8.0,19.0,84.0,51.0,33.0,8.0,0.0,0.0,0.0
905,CL_TT4_Vg_Comp,10.0,0.0,23.0,0.0,14.0,44.0,45.0,31.0,14.0,10.0,0.0,0.0,0.0
906,CL_TT5_Vg_Comp,11.0,0.0,17.0,0.0,18.0,44.0,48.0,29.0,19.0,15.0,0.0,0.0,0.0
907,CL_RS1-1_Vg_Comp,105.0,0.0,0.0,0.0,51.0,25.0,12.0,9.0,3.0,35.0,1.0,0.0,0.0
908,CL_RS2_Vg_Comp,101.0,0.0,4.0,0.0,45.0,24.0,45.0,45.0,0.0,35.0,0.0,0.0,0.0
909,CL_RS3_Vg_Comp,117.0,0.0,0.0,0.0,79.0,20.0,52.0,52.0,0.0,15.0,0.0,0.0,0.0
910,CL_RS4_Vg_Comp,107.0,0.0,0.0,0.0,51.0,38.0,11.5,10.0,1.5,70.0,0.0,0.0,0.0
911,CL_RS5_Vg_Comp,154.0,0.0,0.0,1.0,6.0,27.0,75.0,74.0,1.0,35.0,0.0,0.0,0.0
912,KG_AS1_VgComp,74.0,0.0,28.0,0.0,0.0,1.5,16.0,3.0,13.0,0.0,0.0,0.0,0.0
913,KG_AS2_VgComp,105.0,0.0,25.0,0.0,3.0,8.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0
914,KG_AS3_VgComp,95.0,0.0,24.0,0.0,3.0,13.0,15.0,7.0,8.0,0.0,0.0,0.0,0.0
915,KG_AS4_VgComp,104.5,0.0,14.0,0.0,0.0,6.0,13.5,6.0,7.5,0.0,0.0,0.0,0.0
916,KG_AS5_VgComp,97.0,0.0,9.0,0.0,15.0,18.0,17.0,8.0,9.0,0.0,0.0,0.0,0.0
917,KG_ASV1_VgComp,82.0,0.0,50.0,0.0,10.0,26.0,19.5,15.0,4.5,0.0,0.0,0.0,0.0
918,KG_ASV2_VgComp,96.0,0.0,55.0,0.0,0.5,69.0,9.0,6.5,2.5,0.0,0.0,0.0,0.0
919,KG_ASV3_VgComp,22.0,0.0,25.0,0.0,2.0,58.0,19.0,15.5,3.5,0.0,0.0,0.0,0.0
920,KG_ASV4_VgComp,42.0,0.0,6.5,0.0,3.5,52.0,9.5,6.5,3.0,0.0,0.0,0.0,0.0
921,KG_ASV5_VgComp,59.0,0.0,27.0,0.0,3.0,30.0,14.5,10.5,4.0,0.0,0.0,0.0,0.0
922,KG_BEL1_VgComp,13.0,0.0,30.0,0.0,1.0,4.0,31.5,1.5,30.0,0.0,0.0,0.0,0.0
923,KG_BEL2_VgComp,50.0,0.0,42.0,0.0,0.0,0.0,32.5,1.0,31.5,0.0,0.0,0.0,0.0
924,KG_BEL3_VgComp,16.0,0.0,28.0,0.0,1.0,4.0,37.0,3.0,34.0,0.0,0.0,0.0,0.0
925,KG_BEL4_VgComp,19.0,0.0,33.0,0.0,2.0,9.0,32.5,0.0,32.5,0.0,0.0,0.0,0.0
926,KG_BEL5_VgComp,35.0,0.0,30.0,0.0,0.0,19.5,16.5,0.0,16.5,0.0,0.0,0.0,0.0
927,KG_DLST1_VgComp,5.0,0.0,57.0,0.0,2.0,2.5,19.5,0.0,19.5,0.0,0.0,0.0,0.0
928,KG_DLST2_VgComp,0.0,0.0,65.0,0.0,4.0,0.0,29.0,2.0,27.0,0.0,0.0,0.0,0.0
929,KG_DLST3_VgComp,2.0,0.0,76.0,0.0,0.0,4.0,25.0,1.0,24.0,0.0,0.0,0.0,0.0
930,KG_DLST4_VgComp,1.0,0.0,82.0,0.0,2.0,7.0,18.0,1.0,17.0,0.0,0.0,0.0,0.0
931,KG_DLST5_VgComp,0.0,0.0,70.0,0.0,9.5,4.0,28.5,1.5,27.0,0.0,0.0,0.0,0.0
932,KG_TT1_VgComp,15.0,0.0,28.0,0.0,0.0,36.0,25.5,1.0,24.5,0.0,0.0,0.0,0.0
933,KG_TT2_VgComp,13.0,0.0,27.0,0.0,8.0,36.0,20.0,15.5,4.5,0.0,0.0,0.0,0.0
934,KG_TT3_VgComp,15.0,0.0,43.0,0.0,5.0,88.0,8.5,7.5,1.0,0.0,0.0,0.0,0.0
935,KG_TT4_VgComp,8.0,0.0,23.0,0.0,5.0,70.0,18.0,13.5,4.5,0.0,0.0,0.0,0.0
936,KG_TT5_VgComp,12.0,0.0,21.0,0.0,2.0,65.0,10.0,6.5,3.5,0.0,0.0,0.0,0.0
937,KG_WBT1_VgComp,106.0,0.0,10.5,0.0,12.0,6.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0
938,KG_WBT2_VgComp,76.0,0.0,93.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
939,KG_WBT3_VgComp,87.0,0.0,41.0,0.0,0.0,3.5,14.0,4.0,10.0,0.0,0.0,0.0,0.0
940,KG_WBT4_VgComp,100.0,0.0,55.0,0.0,0.0,3.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0
941,KG_WBT5_VgComp,85.0,0.0,82.0,0.0,1.0,10.0,24.0,18.0,6.0,0.0,0.0,0.0,0.0
942,TL_CDST1_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
943,TL_CDST3_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
944,TL_CDST4_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
945,TL_CDST5_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
946,TL_CDST7_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
947,TL_DBW1_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
948,TL_DBW2_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
949,TL_DBW3_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,TL_DBW4_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
951,TL_DBW5_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
952,TL_MM1_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
953,TL_MM2_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
954,TL_MM3_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
955,TL_MM4_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
956,TL_MM5_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
957,TL_MS1_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
958,TL_MS5_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,TL_MS6_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
960,TL_MS7_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
961,TL_MS8_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
962,TL_SWD1_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
963,TL_SWD2_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
964,TL_SWD3_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
965,TL_SWD4_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
966,TL_SWD5_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
967,TL_WBT6_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
968,TL_WBT7_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
969,TL_WBT8_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
970,TL_WBT9_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
971,TL_WBT10_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0
972,TL_WNAC1_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0
973,TL_WNAC3_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
974,TL_WNAC4_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
975,TL_WNAC5_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
976,TL_WNAC6_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
977,TL_WNAC7_VgComp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
